,price
2024-01-07 22:30:00,26.893466642274788
2024-01-07 22:45:00,27.1833360022217
2024-01-07 23:00:00,31.506816551559144
2024-01-07 23:15:00,24.42401014621168
2024-01-07 23:30:00,27.283982691631046
2024-01-07 23:45:00,23.50725675752955
2024-01-08 00:00:00,32.501153636253
2024-01-08 00:15:00,33.15203921150307
2024-01-08 00:30:00,40.43794609116513
2024-01-08 00:45:00,33.717522120727615
2024-01-08 01:00:00,31.7467820393961
2024-01-08 01:15:00,29.798988890332545
2024-01-08 01:30:00,32.24293769684707
2024-01-08 01:45:00,34.00635889108932
2024-01-08 02:00:00,47.889981739937156
2024-01-08 02:15:00,46.347668815648795
2024-01-08 02:30:00,49.1228461845663
2024-01-08 02:45:00,51.21258282386814
2024-01-08 03:00:00,58.895530228965704
2024-01-08 03:15:00,52.51156255729503
2024-01-08 03:30:00,50.02344169836088
2024-01-08 03:45:00,53.97433323399293
2024-01-08 04:00:00,46.16399167548699
2024-01-08 04:15:00,40.46618389083462
2024-01-08 04:30:00,43.99597925379466
2024-01-08 04:45:00,52.049952407591604
2024-01-08 05:00:00,56.53606037109574
2024-01-08 05:15:00,56.10293926970377
2024-01-08 05:30:00,47.8461335315893
2024-01-08 05:45:00,46.88920176456617
2024-01-08 06:00:00,43.11198605146214
2024-01-08 06:15:00,46.8580367655631
2024-01-08 06:30:00,46.352132596627214
2024-01-08 06:45:00,46.355618536443004
2024-01-08 07:00:00,39.511395613434836
2024-01-08 07:15:00,43.040657744018816
2024-01-08 07:30:00,34.354041407341974
2024-01-08 07:45:00,36.06855363134895
2024-01-08 08:00:00,31.226249919050144
2024-01-08 08:15:00,35.11668877240669
2024-01-08 08:30:00,33.23889655941443
2024-01-08 08:45:00,24.0111046110947
2024-01-08 09:00:00,33.6894453053524
2024-01-08 09:15:00,31.914653404030865
2024-01-08 09:30:00,26.669657536163424
2024-01-08 09:45:00,28.168215294677328
2024-01-08 10:00:00,23.85535730248901
2024-01-08 10:15:00,28.049962617768564
2024-01-08 10:30:00,38.4039248388419
2024-01-08 10:45:00,33.98173031052266
2024-01-08 11:00:00,42.53351274127244
2024-01-08 11:15:00,44.387915610789186
2024-01-08 11:30:00,56.67497990731106
2024-01-08 11:45:00,64.43352519429476
2024-01-08 12:00:00,70.98980535469704
2024-01-08 12:15:00,74.26944993414344
2024-01-08 12:30:00,80.18206695743704
2024-01-08 12:45:00,72.21543391640286
2024-01-08 13:00:00,67.66663282101979
2024-01-08 13:15:00,64.01983412837619
2024-01-08 13:30:00,56.682555820308956
2024-01-08 13:45:00,55.89748332352939
2024-01-08 14:00:00,52.206216891719144
2024-01-08 14:15:00,52.033652250486405
2024-01-08 14:30:00,43.728274197821754
2024-01-08 14:45:00,46.5139198825603
2024-01-08 15:00:00,48.17235799350455
2024-01-08 15:15:00,44.22156212491117
2024-01-08 15:30:00,34.79422455238704
2024-01-08 15:45:00,38.421663701174104
2024-01-08 16:00:00,35.24644488477056
2024-01-08 16:15:00,40.51941783582024
2024-01-08 16:30:00,44.3989766853404
2024-01-08 16:45:00,57.84297106074476
2024-01-08 17:00:00,60.97838781756235
2024-01-08 17:15:00,69.76769084879692
2024-01-08 17:30:00,75.76936950983726
2024-01-08 17:45:00,82.3850162070474
2024-01-08 18:00:00,78.28696674268022
2024-01-08 18:15:00,75.18605136128313
2024-01-08 18:30:00,64.60557584339509
2024-01-08 18:45:00,62.826566780398714
2024-01-08 19:00:00,54.114423123418234
2024-01-08 19:15:00,48.119326766586596
2024-01-08 19:30:00,48.06721169531285
2024-01-08 19:45:00,43.9839639312244
2024-01-08 20:00:00,42.962777633181894
2024-01-08 20:15:00,38.71402220685727
2024-01-08 20:30:00,35.70918565840169
2024-01-08 20:45:00,35.826556704567395
2024-01-08 21:00:00,32.90757752700245
2024-01-08 21:15:00,36.33467248175468
2024-01-08 21:30:00,36.79222618698009
2024-01-08 21:45:00,33.10975749394591
2024-01-08 22:00:00,34.61509696519745
2024-01-08 22:15:00,32.729196968535916
2024-01-08 22:30:00,27.531827286602653
2024-01-08 22:45:00,29.83193922234053
2024-01-08 23:00:00,22.463643233378896
2024-01-08 23:15:00,26.870747255742778
2024-01-08 23:30:00,21.753457041311705
2024-01-08 23:45:00,24.97155239952547
2024-01-09 00:00:00,31.161391313939923
2024-01-09 00:15:00,36.73593210609192
2024-01-09 00:30:00,31.25463967277107
2024-01-09 00:45:00,34.14453185364908
2024-01-09 01:00:00,30.185274428244504
2024-01-09 01:15:00,25.89294995128058
2024-01-09 01:30:00,32.00053359532399
2024-01-09 01:45:00,36.9295243612043
2024-01-09 02:00:00,42.53223834975359
2024-01-09 02:15:00,50.141860162461526
2024-01-09 02:30:00,53.679788374148046
2024-01-09 02:45:00,49.99269738698307
2024-01-09 03:00:00,48.93301343923563
2024-01-09 03:15:00,49.4677954407195
2024-01-09 03:30:00,52.12522136720049
2024-01-09 03:45:00,48.334210716430476
2024-01-09 04:00:00,41.90551501179654
2024-01-09 04:15:00,44.10697670443661
2024-01-09 04:30:00,52.593659872893014
2024-01-09 04:45:00,53.59061748729356
2024-01-09 05:00:00,55.89690750230472
2024-01-09 05:15:00,52.561195686792146
2024-01-09 05:30:00,49.30652093776665
2024-01-09 05:45:00,49.27709193556764
2024-01-09 06:00:00,46.04393659244455
2024-01-09 06:15:00,45.90334729280893
2024-01-09 06:30:00,44.2165126793959
2024-01-09 06:45:00,40.608275453226796
2024-01-09 07:00:00,39.6742887366674
2024-01-09 07:15:00,35.73033401661219
2024-01-09 07:30:00,36.34969768649167
2024-01-09 07:45:00,39.503326969627295
2024-01-09 08:00:00,34.49887790822219
2024-01-09 08:15:00,32.80144829737689
2024-01-09 08:30:00,33.07074535888321
2024-01-09 08:45:00,27.928853187711372
2024-01-09 09:00:00,31.074381170754027
2024-01-09 09:15:00,34.48624048754283
2024-01-09 09:30:00,25.95853749925874
2024-01-09 09:45:00,28.171818135503624
2024-01-09 10:00:00,28.313897839183742
2024-01-09 10:15:00,30.26457413213026
2024-01-09 10:30:00,33.251636699972394
2024-01-09 10:45:00,39.65085810813103
2024-01-09 11:00:00,39.282206819813865
2024-01-09 11:15:00,50.724959375866845
2024-01-09 11:30:00,55.96243663537316
2024-01-09 11:45:00,57.56296046753241
2024-01-09 12:00:00,70.07301039226118
2024-01-09 12:15:00,73.33016682939551
2024-01-09 12:30:00,73.41432939757506
2024-01-09 12:45:00,74.48384986273119
2024-01-09 13:00:00,67.01215694448852
2024-01-09 13:15:00,63.83820075015013
2024-01-09 13:30:00,60.93459963342643
2024-01-09 13:45:00,50.698180934669054
2024-01-09 14:00:00,49.259694380602625
2024-01-09 14:15:00,47.6807491827798
2024-01-09 14:30:00,48.896455555294594
2024-01-09 14:45:00,47.95549960715352
2024-01-09 15:00:00,41.92561923008847
2024-01-09 15:15:00,39.72977789357239
2024-01-09 15:30:00,40.963451418576504
2024-01-09 15:45:00,38.855109031584796
2024-01-09 16:00:00,35.40721524310747
2024-01-09 16:15:00,46.03527605627555
2024-01-09 16:30:00,46.170927999756934
2024-01-09 16:45:00,52.203354382926904
2024-01-09 17:00:00,59.66540124409303
2024-01-09 17:15:00,71.95999151241394
2024-01-09 17:30:00,77.66472397774781
2024-01-09 17:45:00,75.8852967667472
2024-01-09 18:00:00,76.98334095076127
2024-01-09 18:15:00,71.64804853374926
2024-01-09 18:30:00,65.85645856541284
2024-01-09 18:45:00,60.67762161232334
2024-01-09 19:00:00,49.50339365411858
2024-01-09 19:15:00,48.42071566581864
2024-01-09 19:30:00,50.715554226084265
2024-01-09 19:45:00,42.663752049769535
2024-01-09 20:00:00,38.46622879782986
2024-01-09 20:15:00,34.51902394777425
2024-01-09 20:30:00,35.033497203292164
2024-01-09 20:45:00,32.24423079631781
2024-01-09 21:00:00,33.28294759398038
2024-01-09 21:15:00,35.079570862806605
2024-01-09 21:30:00,32.55016914170851
2024-01-09 21:45:00,29.985518445284455
2024-01-09 22:00:00,25.03978753887565
2024-01-09 22:15:00,31.894093459824646
2024-01-09 22:30:00,27.326934422151787
2024-01-09 22:45:00,27.69461281662261
2024-01-09 23:00:00,23.621717771060943
2024-01-09 23:15:00,25.130055735835064
2024-01-09 23:30:00,23.60345076189803
2024-01-09 23:45:00,21.341440499469144
2024-01-10 00:00:00,32.81618730625909
2024-01-10 00:15:00,33.465097063379744
2024-01-10 00:30:00,33.389505782172634
2024-01-10 00:45:00,29.426556374468383
2024-01-10 01:00:00,26.8548288410092
2024-01-10 01:15:00,30.40904320340261
2024-01-10 01:30:00,35.84810677309341
2024-01-10 01:45:00,35.76891581271728
2024-01-10 02:00:00,42.68674342737246
2024-01-10 02:15:00,43.7130714486792
2024-01-10 02:30:00,52.126213811873654
2024-01-10 02:45:00,49.25172673144442
2024-01-10 03:00:00,54.78842416317695
2024-01-10 03:15:00,54.83218047539595
2024-01-10 03:30:00,55.3959860275414
2024-01-10 03:45:00,44.68074592093266
2024-01-10 04:00:00,42.51548961673673
2024-01-10 04:15:00,49.19004808185155
2024-01-10 04:30:00,51.745134255508596
2024-01-10 04:45:00,50.95162348019554
2024-01-10 05:00:00,46.13771743436294
2024-01-10 05:15:00,54.06049810715005
2024-01-10 05:30:00,46.21905083073009
2024-01-10 05:45:00,45.24215302523274
2024-01-10 06:00:00,46.237967036108984
2024-01-10 06:15:00,44.61045785205351
2024-01-10 06:30:00,47.392041194621335
2024-01-10 06:45:00,39.49902560693284
2024-01-10 07:00:00,35.65746574012204
2024-01-10 07:15:00,40.32281857367439
2024-01-10 07:30:00,37.68672344296367
2024-01-10 07:45:00,34.45068507190131
2024-01-10 08:00:00,34.6199314730788
2024-01-10 08:15:00,32.37511809529723
2024-01-10 08:30:00,34.56989681017727
2024-01-10 08:45:00,36.54217581256919
2024-01-10 09:00:00,28.286456115608182
2024-01-10 09:15:00,30.71016957439383
2024-01-10 09:30:00,23.84279511395429
2024-01-10 09:45:00,24.198954321378118
2024-01-10 10:00:00,30.119737355268768
2024-01-10 10:15:00,30.2517239058084
2024-01-10 10:30:00,30.1817197374476
2024-01-10 10:45:00,37.59722724378066
2024-01-10 11:00:00,45.284836090107866
2024-01-10 11:15:00,44.39990188648501
2024-01-10 11:30:00,61.08830800378781
2024-01-10 11:45:00,64.67579884147146
2024-01-10 12:00:00,70.82819023426248
2024-01-10 12:15:00,73.10698774416278
2024-01-10 12:30:00,81.39870085151577
2024-01-10 12:45:00,77.0134231172635
2024-01-10 13:00:00,69.97743373884721
2024-01-10 13:15:00,68.27517636612563
2024-01-10 13:30:00,58.72643133718762
2024-01-10 13:45:00,55.0079535478736
2024-01-10 14:00:00,57.20230707576494
2024-01-10 14:15:00,51.93429431382813
2024-01-10 14:30:00,50.7252532206253
2024-01-10 14:45:00,50.21869583876989
2024-01-10 15:00:00,46.32362852337881
2024-01-10 15:15:00,40.214561997982365
2024-01-10 15:30:00,45.60107915095164
2024-01-10 15:45:00,40.134815447364026
2024-01-10 16:00:00,39.331333867546206
2024-01-10 16:15:00,40.78486281731401
2024-01-10 16:30:00,49.02667113065177
2024-01-10 16:45:00,58.547274790123495
2024-01-10 17:00:00,59.799823647292705
2024-01-10 17:15:00,72.24554505694095
2024-01-10 17:30:00,76.26043426134906
2024-01-10 17:45:00,75.24014844114544
2024-01-10 18:00:00,74.99144378006325
2024-01-10 18:15:00,74.38389772871102
2024-01-10 18:30:00,69.03407180766224
2024-01-10 18:45:00,60.72221752751868
2024-01-10 19:00:00,55.1097015638679
2024-01-10 19:15:00,56.50949935546859
2024-01-10 19:30:00,47.27954016010839
2024-01-10 19:45:00,41.85333030200677
2024-01-10 20:00:00,40.23730161980641
2024-01-10 20:15:00,43.4913787202682
2024-01-10 20:30:00,32.747944718437545
2024-01-10 20:45:00,39.253959542249895
2024-01-10 21:00:00,34.57315322371952
2024-01-10 21:15:00,31.01448088301493
2024-01-10 21:30:00,28.14334094832918
2024-01-10 21:45:00,35.92013837413613
2024-01-10 22:00:00,27.89084012739039
2024-01-10 22:15:00,29.634581472736233
2024-01-10 22:30:00,25.50781418830698
2024-01-10 22:45:00,33.314213494129774
2024-01-10 23:00:00,26.695722010620262
2024-01-10 23:15:00,22.362065577837296
2024-01-10 23:30:00,24.099325391797336
2024-01-10 23:45:00,29.565177725089598
2024-01-11 00:00:00,32.66903137963272
2024-01-11 00:15:00,32.48097356720027
2024-01-11 00:30:00,36.10959501367521
2024-01-11 00:45:00,32.55788136591799
2024-01-11 01:00:00,26.855505741108956
2024-01-11 01:15:00,32.201065419720955
2024-01-11 01:30:00,33.10701712873489
2024-01-11 01:45:00,38.80815859635211
2024-01-11 02:00:00,45.55910445378606
2024-01-11 02:15:00,46.49257493429609
2024-01-11 02:30:00,48.54385972755264
2024-01-11 02:45:00,50.43073616809666
2024-01-11 03:00:00,56.12113671442948
2024-01-11 03:15:00,49.71255753721414
2024-01-11 03:30:00,44.35274345346206
2024-01-11 03:45:00,48.14632212450592
2024-01-11 04:00:00,47.92274028357276
2024-01-11 04:15:00,44.52173349226148
2024-01-11 04:30:00,47.24616548616002
2024-01-11 04:45:00,51.797981346317954
2024-01-11 05:00:00,55.8684452802229
2024-01-11 05:15:00,50.01297347353187
2024-01-11 05:30:00,52.84061498422906
2024-01-11 05:45:00,39.818070867306915
2024-01-11 06:00:00,47.39084020728134
2024-01-11 06:15:00,44.67646048968261
2024-01-11 06:30:00,44.21050869286781
2024-01-11 06:45:00,34.89989235736469
2024-01-11 07:00:00,39.52940320264398
2024-01-11 07:15:00,36.00628192698437
2024-01-11 07:30:00,41.42322645244051
2024-01-11 07:45:00,36.684688336535416
2024-01-11 08:00:00,31.052210641446482
2024-01-11 08:15:00,28.493747575613913
2024-01-11 08:30:00,30.70382471894643
2024-01-11 08:45:00,33.965692721033086
2024-01-11 09:00:00,33.97124640865897
2024-01-11 09:15:00,30.040943328799575
2024-01-11 09:30:00,28.71971407022183
2024-01-11 09:45:00,26.46635458045811
